"x","y","value"
75.7540267548,32.8373606198,-1
75.7623600881,32.8373606198,-2
75.7956934213,32.8373606198,-2
75.8040267546,32.8373606198,-2
75.8123600879,32.8373606198,-2
75.8206934212,32.8373606198,-2
75.8290267545,32.8373606198,-2
75.8373600878,32.8373606198,-2
75.8456934211,32.8373606198,-2
75.8540267544,32.8373606198,-2
76.2706934194,32.8373606198,-2
76.2790267527,32.8373606198,-2
76.287360086,32.8373606198,-2
76.2956934193,32.8373606198,-2
76.4373600854,32.8373606198,-2
75.5623600889,32.8290272865,-2
75.5706934222,32.8290272865,-2
75.5790267555,32.8290272865,-2
75.5873600888,32.8290272865,-2
75.5956934221,32.8290272865,-1
75.6040267554,32.8290272865,-1
75.620693422,32.8290272865,-2
75.6290267553,32.8290272865,-2
75.6373600886,32.8290272865,-2
75.6456934219,32.8290272865,-1
75.6540267552,32.8290272865,-1
75.6623600885,32.8290272865,-1
75.6706934218,32.8290272865,-1
75.6790267551,32.8290272865,-1
75.6873600884,32.8290272865,-1
75.6956934217,32.8290272865,-1
75.704026755,32.8290272865,-1
75.7123600883,32.8290272865,-1
75.7206934216,32.8290272865,-1
75.7290267549,32.8290272865,-1
75.7373600882,32.8290272865,-1
75.7456934215,32.8290272865,-1
75.7540267548,32.8290272865,-1
75.7623600881,32.8290272865,-1
75.8123600879,32.8290272865,-2
75.8373600878,32.8290272865,-2
75.8456934211,32.8290272865,-2
75.8540267544,32.8290272865,-2
75.8623600877,32.8290272865,-2
75.870693421,32.8290272865,-2
75.954026754,32.8290272865,-2
75.9623600873,32.8290272865,-2
75.9706934206,32.8290272865,-2
76.2623600861,32.8290272865,-2
76.2706934194,32.8290272865,-2
76.2790267527,32.8290272865,-2
76.4290267521,32.8290272865,-2
75.5956934221,32.8206939532,-2
75.6040267554,32.8206939532,-2
75.6373600886,32.8206939532,-2
75.6456934219,32.8206939532,-1
75.6540267552,32.8206939532,-1
75.6623600885,32.8206939532,-1
75.6706934218,32.8206939532,-1
75.6790267551,32.8206939532,-1
75.6873600884,32.8206939532,-1
75.6956934217,32.8206939532,-1
75.704026755,32.8206939532,-1
75.7123600883,32.8206939532,-1
75.7206934216,32.8206939532,-1
75.7290267549,32.8206939532,-1
75.7373600882,32.8206939532,-1
75.7456934215,32.8206939532,-1
75.7540267548,32.8206939532,-1
75.7623600881,32.8206939532,-1
75.7706934214,32.8206939532,-1
75.8040267546,32.8206939532,-2
75.8623600877,32.8206939532,-1
75.870693421,32.8206939532,-2
75.9456934207,32.8206939532,-2
75.954026754,32.8206939532,-2
75.9623600873,32.8206939532,-2
76.1956934197,32.8206939532,-2
76.204026753,32.8206939532,-2
76.2123600863,32.8206939532,-2
76.2206934196,32.8206939532,-2
76.2290267529,32.8206939532,-2
76.2373600862,32.8206939532,-2
76.2456934195,32.8206939532,-2
76.2540267528,32.8206939532,-2
76.2623600861,32.8206939532,-2
76.2706934194,32.8206939532,-2
76.4290267521,32.8206939532,-2
75.5790267555,32.8123606199,-2
75.6373600886,32.8123606199,-2
75.6456934219,32.8123606199,-2
75.6540267552,32.8123606199,-2
75.6623600885,32.8123606199,-1
75.6706934218,32.8123606199,-1
75.6790267551,32.8123606199,-1
75.6873600884,32.8123606199,-1
75.6956934217,32.8123606199,-1
75.704026755,32.8123606199,-1
75.7123600883,32.8123606199,-1
75.7206934216,32.8123606199,-1
75.7290267549,32.8123606199,-1
75.7373600882,32.8123606199,-1
75.7456934215,32.8123606199,-2
75.7706934214,32.8123606199,-1
75.8540267544,32.8123606199,-2
75.8623600877,32.8123606199,-1
75.870693421,32.8123606199,-1
75.8790267543,32.8123606199,-1
75.8873600876,32.8123606199,-2
75.9456934207,32.8123606199,-2
75.9873600872,32.8123606199,-2
76.0123600871,32.8123606199,-2
76.1873600864,32.8123606199,-2
76.1956934197,32.8123606199,-2
76.204026753,32.8123606199,-2
76.2123600863,32.8123606199,-2
76.2206934196,32.8123606199,-2
76.2290267529,32.8123606199,-2
76.2373600862,32.8123606199,-2
76.2456934195,32.8123606199,-2
76.2540267528,32.8123606199,-2
76.2623600861,32.8123606199,-2
76.4290267521,32.8123606199,-2
75.6373600886,32.8040272866,-2
75.6456934219,32.8040272866,-2
75.6540267552,32.8040272866,-1
75.6623600885,32.8040272866,-1
75.6706934218,32.8040272866,-1
75.6790267551,32.8040272866,-1
75.6873600884,32.8040272866,-1
75.6956934217,32.8040272866,-1
75.704026755,32.8040272866,-1
75.7123600883,32.8040272866,-1
75.7206934216,32.8040272866,-1
75.7290267549,32.8040272866,-1
75.7373600882,32.8040272866,-1
75.7456934215,32.8040272866,-1
75.8623600877,32.8040272866,-2
75.870693421,32.8040272866,-2
75.8790267543,32.8040272866,-1
75.8873600876,32.8040272866,-1
75.9873600872,32.8040272866,-2
75.9956934205,32.8040272866,-2
76.0123600871,32.8040272866,-2
76.0206934204,32.8040272866,-2
76.0290267537,32.8040272866,-2
76.2123600863,32.8040272866,-2
76.2206934196,32.8040272866,-2
76.2290267529,32.8040272866,-2
76.4206934188,32.8040272866,-2
76.4290267521,32.8040272866,-2
75.6456934219,32.7956939533,-2
75.6540267552,32.7956939533,-2
75.6623600885,32.7956939533,-1
75.6706934218,32.7956939533,-1
75.6790267551,32.7956939533,-1
75.6873600884,32.7956939533,-1
75.6956934217,32.7956939533,-1
75.704026755,32.7956939533,-1
75.7123600883,32.7956939533,-1
75.7206934216,32.7956939533,-1
75.7290267549,32.7956939533,-1
75.7373600882,32.7956939533,-1
75.7456934215,32.7956939533,-1
75.7540267548,32.7956939533,-1
75.870693421,32.7956939533,-2
75.8790267543,32.7956939533,-1
75.8873600876,32.7956939533,-1
75.8956934209,32.7956939533,-2
75.9956934205,32.7956939533,-2
76.0040267538,32.7956939533,-2
76.0206934204,32.7956939533,-2
76.2206934196,32.7956939533,-2
76.2290267529,32.7956939533,-2
76.3290267525,32.7956939533,-2
76.4123600855,32.7956939533,-2
76.4206934188,32.7956939533,-2
75.6290267553,32.78736062,-2
75.6373600886,32.78736062,-2
75.6456934219,32.78736062,-2
75.6540267552,32.78736062,-1
75.6623600885,32.78736062,-1
75.6706934218,32.78736062,-1
75.6790267551,32.78736062,-1
75.6873600884,32.78736062,-1
75.6956934217,32.78736062,-1
75.704026755,32.78736062,-1
75.7123600883,32.78736062,-1
75.7206934216,32.78736062,-1
75.7290267549,32.78736062,-1
75.7373600882,32.78736062,-1
75.7456934215,32.78736062,-1
75.7540267548,32.78736062,-2
75.8540267544,32.78736062,-2
75.8623600877,32.78736062,-2
75.870693421,32.78736062,-1
75.8790267543,32.78736062,-1
75.8873600876,32.78736062,-1
75.8956934209,32.78736062,-2
76.0206934204,32.78736062,-2
76.2123600863,32.78736062,-2
76.2206934196,32.78736062,-2
76.2290267529,32.78736062,-2
76.2373600862,32.78736062,-2
76.3040267526,32.78736062,-2
76.3206934192,32.78736062,-2
76.3290267525,32.78736062,-2
76.3373600858,32.78736062,-2
76.4206934188,32.78736062,-2
76.4290267521,32.78736062,-2
75.6123600887,32.7790272867,-2
75.6290267553,32.7790272867,-2
75.6373600886,32.7790272867,-1
75.6456934219,32.7790272867,-1
75.6540267552,32.7790272867,-1
75.6623600885,32.7790272867,-1
75.6706934218,32.7790272867,-1
75.6790267551,32.7790272867,-1
75.6873600884,32.7790272867,-1
75.6956934217,32.7790272867,-1
