"full.name","group.level","group.value","count.level","count.value","perc.level","perc.value","range.level","range.value"
"Mallotus.philippensis_EMwmeanByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Loss",6621,"SpeciesRangeChange",4.941,"CurrentRangeSize",48447
"Mallotus.philippensis_EMcaByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Stable0",308610,"SpeciesRangeChange",-0.605,"CurrentRangeSize",48614
"Mallotus.philippensis_EMwmeanByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Stable0",308054,"SpeciesRangeChange",4.941,"CurrentRangeSize",48447
"Mallotus.philippensis_EMcaByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Stable1",40028,"SpeciesRangeChange",-0.605,"CurrentRangeSize",48614
"Mallotus.philippensis_EMwmeanByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Stable1",41826,"SpeciesRangeChange",4.941,"CurrentRangeSize",48447
"Mallotus.philippensis_EMcaByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Gain",8292,"SpeciesRangeChange",-0.605,"CurrentRangeSize",48614
"Mallotus.philippensis_EMwmeanByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Gain",9015,"SpeciesRangeChange",4.941,"CurrentRangeSize",48447
"Mallotus.philippensis_EMcaByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Loss",8586,"PercLoss",-17.662,"FutureRangeSize.NoDisp",40028
"Mallotus.philippensis_EMwmeanByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Loss",6621,"PercLoss",-13.666,"FutureRangeSize.NoDisp",41826
"Mallotus.philippensis_EMcaByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Stable0",308610,"PercLoss",-17.662,"FutureRangeSize.NoDisp",40028
"Mallotus.philippensis_EMwmeanByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Stable0",308054,"PercLoss",-13.666,"FutureRangeSize.NoDisp",41826
"Mallotus.philippensis_EMcaByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Stable1",40028,"PercLoss",-17.662,"FutureRangeSize.NoDisp",40028
"Mallotus.philippensis_EMwmeanByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Stable1",41826,"PercLoss",-13.666,"FutureRangeSize.NoDisp",41826
"Mallotus.philippensis_EMcaByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Gain",8292,"PercLoss",-17.662,"FutureRangeSize.NoDisp",40028
"Mallotus.philippensis_EMwmeanByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Gain",9015,"PercLoss",-13.666,"FutureRangeSize.NoDisp",41826
"Mallotus.philippensis_EMcaByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Loss",8586,"PercGain",17.057,"FutureRangeSize.NoDisp",40028
"Mallotus.philippensis_EMwmeanByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Loss",6621,"PercGain",18.608,"FutureRangeSize.NoDisp",41826
"Mallotus.philippensis_EMcaByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Stable0",308610,"PercGain",17.057,"FutureRangeSize.NoDisp",40028
"Mallotus.philippensis_EMwmeanByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Stable0",308054,"PercGain",18.608,"FutureRangeSize.NoDisp",41826
"Mallotus.philippensis_EMcaByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Stable1",40028,"PercGain",17.057,"FutureRangeSize.NoDisp",40028
"Mallotus.philippensis_EMwmeanByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Stable1",41826,"PercGain",18.608,"FutureRangeSize.NoDisp",41826
"Mallotus.philippensis_EMcaByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Gain",8292,"PercGain",17.057,"FutureRangeSize.NoDisp",40028
"Mallotus.philippensis_EMwmeanByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Gain",9015,"PercGain",18.608,"FutureRangeSize.NoDisp",41826
"Mallotus.philippensis_EMcaByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Loss",8586,"SpeciesRangeChange",-0.605,"FutureRangeSize.NoDisp",40028
"Mallotus.philippensis_EMwmeanByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Loss",6621,"SpeciesRangeChange",4.941,"FutureRangeSize.NoDisp",41826
"Mallotus.philippensis_EMcaByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Stable0",308610,"SpeciesRangeChange",-0.605,"FutureRangeSize.NoDisp",40028
"Mallotus.philippensis_EMwmeanByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Stable0",308054,"SpeciesRangeChange",4.941,"FutureRangeSize.NoDisp",41826
"Mallotus.philippensis_EMcaByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Stable1",40028,"SpeciesRangeChange",-0.605,"FutureRangeSize.NoDisp",40028
"Mallotus.philippensis_EMwmeanByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Stable1",41826,"SpeciesRangeChange",4.941,"FutureRangeSize.NoDisp",41826
"Mallotus.philippensis_EMcaByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Gain",8292,"SpeciesRangeChange",-0.605,"FutureRangeSize.NoDisp",40028
"Mallotus.philippensis_EMwmeanByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Gain",9015,"SpeciesRangeChange",4.941,"FutureRangeSize.NoDisp",41826
"Mallotus.philippensis_EMcaByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Loss",8586,"PercLoss",-17.662,"FutureRangeSize.FullDisp",48320
"Mallotus.philippensis_EMwmeanByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Loss",6621,"PercLoss",-13.666,"FutureRangeSize.FullDisp",50841
"Mallotus.philippensis_EMcaByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Stable0",308610,"PercLoss",-17.662,"FutureRangeSize.FullDisp",48320
"Mallotus.philippensis_EMwmeanByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Stable0",308054,"PercLoss",-13.666,"FutureRangeSize.FullDisp",50841
"Mallotus.philippensis_EMcaByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Stable1",40028,"PercLoss",-17.662,"FutureRangeSize.FullDisp",48320
"Mallotus.philippensis_EMwmeanByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Stable1",41826,"PercLoss",-13.666,"FutureRangeSize.FullDisp",50841
"Mallotus.philippensis_EMcaByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Gain",8292,"PercLoss",-17.662,"FutureRangeSize.FullDisp",48320
"Mallotus.philippensis_EMwmeanByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Gain",9015,"PercLoss",-13.666,"FutureRangeSize.FullDisp",50841
"Mallotus.philippensis_EMcaByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Loss",8586,"PercGain",17.057,"FutureRangeSize.FullDisp",48320
"Mallotus.philippensis_EMwmeanByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Loss",6621,"PercGain",18.608,"FutureRangeSize.FullDisp",50841
"Mallotus.philippensis_EMcaByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Stable0",308610,"PercGain",17.057,"FutureRangeSize.FullDisp",48320
"Mallotus.philippensis_EMwmeanByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Stable0",308054,"PercGain",18.608,"FutureRangeSize.FullDisp",50841
"Mallotus.philippensis_EMcaByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Stable1",40028,"PercGain",17.057,"FutureRangeSize.FullDisp",48320
"Mallotus.philippensis_EMwmeanByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Stable1",41826,"PercGain",18.608,"FutureRangeSize.FullDisp",50841
"Mallotus.philippensis_EMcaByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Gain",8292,"PercGain",17.057,"FutureRangeSize.FullDisp",48320
"Mallotus.philippensis_EMwmeanByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Gain",9015,"PercGain",18.608,"FutureRangeSize.FullDisp",50841
"Mallotus.philippensis_EMcaByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Loss",8586,"SpeciesRangeChange",-0.605,"FutureRangeSize.FullDisp",48320
"Mallotus.philippensis_EMwmeanByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Loss",6621,"SpeciesRangeChange",4.941,"FutureRangeSize.FullDisp",50841
"Mallotus.philippensis_EMcaByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Stable0",308610,"SpeciesRangeChange",-0.605,"FutureRangeSize.FullDisp",48320
"Mallotus.philippensis_EMwmeanByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Stable0",308054,"SpeciesRangeChange",4.941,"FutureRangeSize.FullDisp",50841
"Mallotus.philippensis_EMcaByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Stable1",40028,"SpeciesRangeChange",-0.605,"FutureRangeSize.FullDisp",48320
"Mallotus.philippensis_EMwmeanByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Stable1",41826,"SpeciesRangeChange",4.941,"FutureRangeSize.FullDisp",50841
"Mallotus.philippensis_EMcaByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Gain",8292,"SpeciesRangeChange",-0.605,"FutureRangeSize.FullDisp",48320
"Mallotus.philippensis_EMwmeanByTSS_mergedData_mergedRun_mergedAlgo","Species","Mallotus.philippensis","Gain",9015,"SpeciesRangeChange",4.941,"FutureRangeSize.FullDisp",50841
